week,product_id,customer_id,quantity
3,186,3,1
3,186,435,1
3,188,190,1
3,188,22,1
3,189,460,1
3,190,379,1
3,190,170,1
3,191,133,1
3,191,350,1
3,191,156,1
3,192,345,1
3,192,122,1
3,192,53,1
3,192,102,1
3,193,25,1
3,193,435,1
3,193,344,1
3,193,105,1
3,194,94,1
3,194,170,1
3,194,37,1
3,195,29,1
3,195,179,1
3,195,118,1
3,195,401,1
3,196,71,1
3,196,332,1
3,197,297,1
3,197,299,1
3,197,345,1
3,198,216,1
3,198,370,1
3,198,355,1
3,198,108,1
3,198,68,1
3,199,378,1
3,199,99,1
3,199,121,1
3,199,6,1
3,200,347,1
3,200,27,1
4,1,44,1
4,2,335,1
4,2,235,1
4,2,483,1
4,2,437,1
4,2,65,1
4,2,470,1
4,3,14,1
4,3,248,1
4,3,472,1
4,5,389,1
4,5,178,1
4,6,407,1
4,6,417,1
4,6,390,1
4,7,70,1
4,7,128,1
4,7,372,1
4,8,211,1
4,8,294,1
4,8,290,1
4,8,364,1
4,9,44,1
4,9,197,1
4,10,10,1
4,10,100,1
4,11,181,1
4,11,119,1
4,12,170,1
4,13,499,1
4,13,278,1
4,13,478,1
4,13,467,1
4,14,85,1
4,14,373,1
4,14,191,1
4,14,466,1
4,15,292,1
4,15,260,1
4,15,247,1
4,16,267,1
4,16,465,1
4,16,483,1
4,16,60,1
4,16,186,1
4,17,320,1
4,17,473,1
4,17,172,1
4,17,395,1
4,18,167,1
4,18,227,1
4,19,208,1
4,19,161,1
4,19,458,1
4,20,328,1
4,20,389,1
4,20,180,1
4,21,53,1
4,21,369,1
4,21,97,1
4,22,137,1
4,23,209,1
4,23,24,1
4,23,418,1
4,23,221,1
4,23,453,1
4,23,461,1
4,24,226,1
4,24,280,1
4,24,3,1
4,24,376,1
4,24,231,1
4,25,104,1
4,25,215,1
4,25,131,1
4,25,32,1
4,25,380,1
4,25,456,1
4,25,492,1
4,25,113,1
4,26,103,1
4,26,368,1
4,26,227,1
4,26,199,1
4,27,101,1
4,27,11,1
4,27,427,1
4,28,188,1
4,28,4,1
4,28,452,1
4,28,240,1
4,29,347,1
4,29,118,1
4,29,232,1
4,30,187,1
4,30,166,1
4,31,375,1
4,32,358,1
4,32,64,1
4,32,364,1
4,32,24,1
4,33,430,1
4,33,149,1
4,33,495,1
4,33,265,1
4,34,99,1
4,34,364,1
4,34,227,1
4,35,74,1
4,35,346,1
4,35,287,1
4,35,475,1
4,35,464,1
4,35,401,1
4,36,202,1
4,36,460,1
4,36,228,1
4,36,89,1
4,37,207,1
4,37,462,1
4,37,156,1
4,37,35,1
4,37,411,1
4,37,191,1
4,37,108,1
4,38,157,1
4,39,171,1
4,40,132,1
4,41,164,1
4,42,345,1
4,43,346,1
4,43,461,1
4,43,431,1
4,45,260,1
4,45,379,1
4,45,203,1
4,46,359,1
4,46,30,1
4,46,140,1
4,46,292,1
4,48,420,1
4,49,466,1
4,49,64,1
4,49,330,1
4,49,173,1
4,49,236,1
4,50,202,1
4,50,76,1
4,50,119,1
4,50,157,1
4,52,380,1
4,52,89,1
4,52,249,1
4,52,163,1
4,52,175,1
4,53,32,1
4,53,297,1
4,53,479,1
4,53,314,1
4,53,289,1
4,54,349,1
4,54,82,1
4,54,278,1
4,54,263,1
4,54,435,1
4,55,122,1
4,56,375,1
4,56,229,1
4,58,414,1
4,58,23,1
4,58,96,1
4,59,303,1
4,60,248,1
4,60,454,1
4,60,25,1
4,61,360,1
4,61,332,1
4,61,28,1
4,62,473,1
4,62,320,1
4,62,320,1
4,62,225,1
4,62,279,1
4,63,103,1
4,63,400,1
4,64,9,1
4,64,31,1
4,64,361,1
4,64,10,1
4,64,41,1
4,64,81,1
4,65,352,1
4,65,415,1
4,65,409,1
4,66,216,1
4,66,298,1
4,66,423,1
4,66,386,1
4,67,255,1
4,67,82,1
4,68,76,1
4,68,277,1
4,69,188,1
4,69,324,1
4,70,270,1
4,70,239,1
4,70,30,1
4,70,455,1
4,71,65,1
4,71,360,1
4,72,252,1
4,72,280,1
4,73,236,1
4,73,207,1
4,73,383,1
4,74,395,1
4,74,191,1
4,74,282,1
4,75,251,1
4,75,90,1
4,76,164,1
4,76,472,1
4,76,467,1
4,76,404,1
4,77,283,1
4,77,399,1
4,77,69,1
4,77,79,1
4,77,259,1
4,77,455,1
4,78,241,1
4,78,64,1
4,78,105,1
4,78,214,1
4,78,486,1
4,78,262,1
4,79,43,1
4,79,364,1
4,80,92,1
4,80,241,1
4,80,30,1
4,81,476,1
4,81,330,1
4,81,67,1
4,82,110,1
4,83,257,1
4,84,413,1
4,84,445,1
4,85,441,1
4,85,49,1
4,85,188,1
4,86,187,1
4,86,303,1
4,86,246,1
4,88,204,1
4,88,235,1
4,88,399,1
4,88,171,1
4,89,21,1
4,90,50,1
4,90,492,1
4,91,140,1
4,91,371,1
4,91,421,1
4,92,191,1
4,92,110,1
4,93,47,1
4,94,317,1
4,94,321,1
4,95,340,1
4,96,293,1
4,96,79,1
4,96,267,1
4,96,19,1
4,96,279,1
4,97,209,1
4,97,414,1
4,98,341,1
4,98,434,1
4,98,139,1
4,98,459,1
4,98,264,1
4,98,226,1
4,98,397,1
4,98,100,1
4,99,364,1
4,99,463,1
4,99,177,1
4,100,334,1
4,100,433,1
4,101,469,1
4,101,282,1
4,101,210,1
4,101,56,1
4,102,297,1
4,103,3,1
4,103,236,1
4,103,470,1
4,104,476,1
4,104,242,1
4,104,127,1
4,104,294,1
4,104,452,1
4,104,175,1
4,104,495,1
4,105,168,1
4,105,258,1
4,106,465,1
4,106,243,1
4,107,46,1
4,107,194,1
4,107,365,1
4,107,497,1
4,107,302,1
4,108,446,1
4,108,242,1
4,108,135,1
4,108,47,1
4,108,363,1
4,108,386,1
4,109,46,1
4,110,34,1
4,110,23,1
4,110,155,1
4,110,231,1
4,110,333,1
4,111,16,1
4,111,364,1
4,111,354,1
4,111,469,1
4,112,293,1
4,112,41,1
4,112,96,1
4,112,491,1
4,112,139,1
4,113,286,1
4,113,358,1
4,114,60,1
4,114,318,1
4,114,339,1
4,116,436,1
4,116,365,1
4,116,355,1
4,116,9,1
4,116,485,1
4,116,93,1
4,116,76,1
4,116,409,1
4,117,226,1
4,117,2,1
4,117,115,1
4,117,466,1
4,118,244,1
4,118,193,1
4,118,170,1
4,121,22,1
4,121,262,1
4,121,373,1
4,121,428,1
4,121,59,1
4,122,206,1
4,122,392,1
4,122,302,1
4,123,298,1
4,123,144,1
4,123,31,1
4,123,97,1
4,124,334,1
4,124,1,1
4,124,181,1
4,124,27,1
4,124,158,1
4,124,199,1
4,125,155,1
4,125,480,1
4,125,301,1
4,125,398,1
4,126,161,1
4,126,36,1
4,127,391,1
4,127,225,1
4,127,45,1
4,128,166,1
4,129,51,1
4,129,215,1
4,130,122,1
4,130,364,1
4,131,161,1
4,131,113,1
4,131,315,1
4,131,212,1
4,131,92,1
4,131,117,1
4,132,95,1
4,132,218,1
4,132,126,1
4,132,310,1
4,133,113,1
4,133,111,1
4,133,85,1
4,133,258,1
4,133,311,1
4,133,328,1
4,133,67,1
4,134,204,1
4,134,171,1
4,135,406,1
4,135,32,1
4,135,303,1
4,136,71,1
4,136,69,1
4,136,210,1
4,137,357,1
4,137,375,1
4,137,104,1
4,138,359,1
4,139,280,1
4,139,257,1
4,139,311,1
4,140,420,1
4,140,161,1
4,140,292,1
4,140,437,1
4,140,357,1
4,141,490,1
4,142,389,1
4,142,201,1
4,142,197,1
4,142,473,1
4,143,473,1
4,143,206,1
4,144,404,1
4,145,29,1
4,146,188,1
4,146,147,1
4,146,62,1
4,147,202,1
4,147,414,1
4,147,172,1
4,148,291,1
4,148,445,1
4,149,103,1
4,149,195,1
4,149,451,1
4,150,77,1
4,150,418,1
4,151,118,1
4,152,76,1
4,153,496,1
4,153,310,1
4,153,399,1
4,153,349,1
4,154,334,1
4,154,126,1
4,154,7,1
4,155,94,1
4,155,421,1
4,155,36,1
4,156,446,1
4,156,15,1
4,156,191,1
4,156,39,1
4,156,250,1
4,157,179,1
4,157,261,1
4,158,206,1
4,158,252,1
4,158,292,1
4,158,422,1
4,158,310,1
4,158,113,1
4,159,173,1
4,159,108,1
4,159,23,1
4,159,364,1
4,159,208,1
4,159,157,1
4,160,444,1
4,160,229,1
4,160,379,1
4,160,130,1
4,160,106,1
4,161,132,1
4,161,328,1
4,161,240,1
4,162,422,1
4,162,151,1
4,162,302,1
4,162,219,1
4,162,413,1
4,162,281,1
4,162,389,1
4,163,229,1
4,163,254,1
4,163,450,1
4,163,462,1
4,164,14,1
4,164,185,1
4,164,67,1
4,164,74,1
4,164,437,1
4,164,337,1
4,164,45,1
4,165,496,1
4,165,328,1
4,165,174,1
4,165,455,1
4,166,392,1
4,166,352,1
4,167,257,1
4,167,441,1
4,167,331,1
4,167,265,1
4,168,186,1
4,168,379,1
4,168,269,1
4,168,457,1
4,169,209,1
4,169,310,1
4,170,313,1
4,170,453,1
4,170,13,1
4,171,143,1
4,171,403,1
4,171,427,1
4,171,47,1
4,171,7,1
4,171,65,1
4,171,138,1
4,172,247,1
4,172,49,1
4,172,292,1
4,173,334,1
4,173,235,1
4,173,102,1
4,173,405,1
4,174,458,1
4,174,188,1
4,174,30,1
4,175,56,1
4,175,500,1
4,175,477,1
4,176,486,1
4,176,456,1
4,177,265,1
4,177,37,1
4,177,319,1
4,178,432,1
4,178,144,1
4,178,117,1
4,178,155,1
4,179,29,1
4,179,220,1
4,179,195,1
4,180,224,1
4,180,462,1
4,180,299,1
4,180,435,1
4,180,362,1
4,180,290,1
4,180,191,1
4,180,483,1
4,180,191,1
4,181,371,1
4,181,210,1
4,181,448,1
4,181,489,1
4,182,153,1
4,182,233,1
4,182,200,1
4,183,382,1
4,183,111,1
4,184,307,1
4,184,491,1
4,184,208,1
4,184,68,1
4,186,130,1
4,186,130,1
4,186,35,1
4,186,178,1
4,188,295,1
4,188,276,1
4,188,164,1
4,188,158,1
4,188,364,1
4,188,443,1
4,189,76,1
4,189,310,1
4,189,127,1
4,189,406,1
4,190,55,1
4,190,233,1
4,190,131,1
4,190,267,1
4,190,11,1
4,190,220,1
4,192,104,1
4,192,239,1
4,192,395,1
4,193,244,1
4,193,316,1
4,193,362,1
4,193,389,1
4,193,377,1
4,193,183,1
4,193,111,1
4,194,53,1
4,194,113,1
4,194,500,1
4,195,124,1
4,195,147,1
4,196,388,1
4,197,255,1
4,197,258,1
4,198,317,1
4,198,423,1
4,198,119,1
4,198,103,1
4,198,388,1
4,198,382,1
4,200,494,1
4,200,98,1
4,200,99,1
4,200,22,1
5,1,205,1
5,1,23,1
5,2,385,1
5,2,499,1
5,3,125,1
5,4,487,1
5,5,150,1
5,6,113,1
5,6,276,1
5,6,259,1
5,6,462,1
5,6,145,1
5,7,217,1
5,8,478,1
5,8,111,1
5,8,386,1
5,9,89,1
5,9,492,1
5,10,14,1
5,11,254,1
5,11,429,1
5,11,46,1
5,11,222,1
5,11,51,1
5,11,389,1
5,12,211,1
5,12,143,1
5,12,47,1
5,13,120,1
5,13,431,1
5,13,21,1
5,14,324,1
5,14,31,1
5,14,162,1
5,14,337,1
5,15,347,1
5,15,203,1
5,15,104,1
5,15,22,1
5,16,397,1
5,16,52,1
5,16,338,1
5,17,269,1
5,17,371,1
5,18,393,1
5,18,296,1
5,18,351,1
5,19,400,1
5,20,191,1
5,21,404,1
5,21,422,1
5,22,306,1
5,22,290,1
5,22,148,1
5,22,471,1
5,22,273,1
5,22,395,1
5,23,216,1
5,23,481,1
5,23,71,1
5,24,448,1
5,24,352,1
5,24,46,1
5,24,22,1
5,25,98,1
5,26,242,1
5,26,15,1
5,27,163,1
5,27,374,1
5,28,98,1
5,29,237,1
5,29,483,1
5,29,457,1
5,29,210,1
5,30,185,1
5,30,134,1
5,30,414,1
5,31,381,1
5,31,495,1
5,32,183,1
5,32,180,1
5,33,129,1
5,34,251,1
5,34,123,1
5,34,388,1
5,34,491,1
5,35,204,1
5,35,47,1
5,35,144,1
5,35,78,1
5,35,1,1
5,37,498,1
5,37,274,1
5,37,122,1
5,37,16,1
5,38,158,1
5,38,80,1
5,38,124,1
5,41,269,1
5,41,198,1
5,41,359,1
5,41,370,1
5,41,454,1
5,42,297,1
5,42,338,1
5,43,279,1
5,44,354,1
5,44,186,1
5,44,401,1
5,44,155,1
5,44,61,1
5,45,13,1
5,45,411,1
5,45,100,1
5,45,104,1
5,46,23,1
5,47,452,1
5,47,227,1
5,47,484,1
5,47,87,1
5,48,212,1
5,49,51,1
5,50,401,1
5,50,469,1
5,51,385,1
5,51,439,1
5,51,177,1
5,51,98,1
5,51,116,1
5,51,224,1
5,52,204,1
5,52,340,1
5,52,326,1
5,52,93,1
5,53,47,1
5,53,35,1
5,53,191,1
5,53,484,1
5,53,285,1
5,54,181,1
5,54,127,1
5,55,106,1
5,56,116,1
5,56,331,1
5,56,285,1
5,57,417,1
5,58,138,1
5,58,275,1
5,58,193,1
5,59,420,1
5,60,117,1
5,60,316,1
5,60,39,1
5,60,474,1
5,61,190,1
5,61,389,1
5,61,90,1
5,61,33,1
5,62,391,1
5,62,423,1
5,62,96,1
5,62,49,1
5,63,118,1
5,63,187,1
5,64,369,1
5,64,223,1
5,64,407,1
5,64,81,1
5,65,26,1
5,65,86,1
5,66,233,1
5,66,428,1
5,66,161,1
5,66,297,1
5,67,175,1
5,67,466,1
5,67,153,1
5,67,58,1
5,68,153,1
5,69,499,1
5,69,119,1
5,70,5,1
5,70,212,1
5,70,428,1
5,70,390,1
5,70,455,1
5,71,263,1
5,71,127,1
5,72,353,1
5,72,264,1
5,73,112,1
5,73,435,1
5,73,76,1
5,74,1,1
5,74,453,1
5,74,140,1
5,74,483,1
5,75,361,1
5,75,124,1
5,75,133,1
5,76,265,1
5,76,283,1
5,76,115,1
5,77,387,1
5,77,120,1
5,77,273,1
5,78,335,1
5,78,304,1
5,79,412,1
5,80,40,1
5,80,403,1
5,80,53,1
5,81,155,1
5,81,19,1
5,81,177,1
5,82,101,1
5,82,377,1
5,82,8,1
5,83,103,1
5,83,355,1
5,83,275,1
5,83,381,1
5,84,458,1
5,84,33,1
5,84,258,1
5,84,281,1
5,85,216,1
5,85,245,1
5,85,170,1
5,87,384,1
5,87,167,1
5,88,148,1
5,88,265,1
5,89,333,1
5,90,254,1
5,90,94,1
5,90,88,1
5,90,496,1
5,90,288,1
5,91,246,1
5,91,332,1
5,91,177,1
5,91,459,1
5,91,251,1
5,92,52,1
5,92,495,1
5,92,205,1
5,92,278,1
5,92,46,1
5,93,62,1
5,93,60,1
5,93,288,1
5,94,138,1
5,94,93,1
5,94,73,1
5,94,467,1
5,95,397,1
5,95,386,1
5,95,220,1
5,95,347,1
5,95,46,1
5,97,58,1
5,97,358,1
5,98,218,1
5,99,92,1
5,99,95,1
5,99,436,1
5,99,276,1
5,99,240,1
5,99,179,1
5,100,104,1
5,100,305,1
5,100,313,1
5,100,125,1
5,101,289,1
5,101,358,1
5,103,220,1
5,103,50,1
5,103,3,1
5,104,400,1
5,105,148,1
5,105,486,1
5,106,259,1
5,106,320,1
5,106,208,1
5,106,382,1
5,106,404,1
5,106,214,1
5,107,223,1
5,107,171,1
5,107,81,1
5,107,228,1
5,108,451,1
5,108,146,1
5,108,108,1
5,109,25,1
5,109,188,1
5,109,403,1
5,110,436,1
5,110,197,1
5,110,352,1
5,112,419,1
5,112,9,1
5,112,260,1
5,112,106,1
5,112,90,1
5,112,118,1
5,113,278,1
5,114,257,1
5,115,298,1
5,116,279,1
5,116,419,1
5,116,119,1
5,117,168,1
5,117,290,1
5,117,405,1
5,119,204,1
5,119,368,1
5,120,492,1
5,120,261,1
5,120,396,1
5,120,431,1
5,120,359,1
5,120,105,1
5,120,127,1
5,121,43,1
5,121,136,1
5,121,181,1
5,122,354,1
5,122,449,1
5,123,452,1
5,123,353,1
5,123,420,1
5,123,63,1
5,124,454,1
5,124,122,1
5,124,232,1
5,124,82,1
5,124,473,1
5,124,434,1
5,125,31,1
5,125,20,1
5,125,193,1
5,126,459,1
5,126,33,1
5,126,427,1
5,126,32,1
5,127,1,1
5,127,14,1
5,127,70,1
5,127,42,1
5,127,373,1
5,127,377,1
5,128,323,1
5,128,425,1
5,128,125,1
5,129,289,1
5,130,45,1
5,130,432,1
5,131,357,1
5,131,269,1
5,131,157,1
5,134,345,1
5,134,476,1
5,134,397,1
5,134,364,1
5,135,47,1
5,135,88,1
5,136,34,1
5,136,452,1
5,138,55,1
5,138,187,1
5,139,71,1
5,140,484,1
5,141,91,1
5,141,411,1
5,142,406,1
5,142,370,1
5,142,137,1
5,142,35,1
5,143,18,1
5,145,127,1
5,145,494,1
5,146,164,1
5,147,255,1
5,149,456,1
5,149,226,1
5,150,200,1
5,150,488,1
5,150,293,1
5,150,430,1
5,151,209,1
5,151,15,1
5,151,51,1
5,152,176,1
5,152,237,1
5,152,212,1
5,154,463,1
5,154,112,1
5,155,139,1
5,155,232,1
5,156,174,1
5,157,491,1
5,157,444,1
5,157,445,1
5,157,350,1
5,157,499,1
5,158,229,1
5,158,57,1
5,159,52,1
5,159,183,1
5,160,93,1
5,161,89,1
5,161,165,1
5,161,413,1
5,161,231,1
5,161,85,1
5,162,325,1
5,162,305,1
5,162,332,1
5,163,305,1
5,163,351,1
5,163,56,1
5,163,296,1
5,163,484,1
5,163,24,1
5,164,488,1
5,164,407,1
5,164,13,1
5,164,75,1
5,165,335,1
5,165,497,1
5,165,106,1
5,165,204,1
5,166,125,1
5,166,259,1
5,166,298,1
5,167,456,1
5,167,72,1
5,167,337,1
5,167,55,1
5,168,250,1
5,168,440,1
5,169,380,1
5,169,448,1
5,169,474,1
5,170,131,1
5,170,488,1
5,170,438,1
5,171,67,1
5,171,7,1
5,171,79,1
5,171,418,1
5,172,22,1
5,172,403,1
5,172,163,1
5,172,209,1
5,172,187,1
5,172,21,1
5,173,427,1
5,173,293,1
5,173,411,1
5,173,285,1
5,174,386,1
5,174,289,1
5,175,212,1
5,175,385,1
5,176,5,1
5,176,271,1
5,177,133,1
5,177,4,1
5,177,366,1
5,178,277,1
5,179,230,1
5,179,297,1
5,179,240,1
5,180,90,1
5,181,124,1
5,181,410,1
5,182,134,1
5,182,481,1
5,183,331,1
5,183,6,1
5,183,352,1
5,183,36,1
5,183,152,1
5,184,349,1
5,184,293,1
5,184,465,1
5,184,324,1
5,185,97,1
5,186,339,1
5,186,406,1
5,186,428,1
5,187,258,1
5,187,120,1
5,188,160,1
5,189,309,1
5,189,318,1
5,189,462,1
5,189,206,1
5,189,75,1
5,191,406,1
5,191,238,1
5,191,196,1
5,192,411,1
5,192,91,1
5,192,260,1
5,193,71,1
5,193,249,1
5,193,418,1
5,193,478,1
5,193,204,1
5,193,126,1
5,194,258,1
5,195,460,1
5,195,351,1
5,196,89,1
5,196,495,1
5,197,141,1
5,197,278,1
5,198,83,1
5,198,375,1
5,199,261,1
5,199,460,1
5,199,243,1
5,199,447,1
5,199,9,1
5,200,256,1
5,200,106,1
5,200,20,1
5,200,164,1
6,1,264,1
6,1,14,1
6,1,133,1
6,1,158,1
6,2,69,1
6,2,207,1
6,3,426,1
6,4,106,1
6,4,46,1
6,4,179,1
6,5,317,1
6,5,358,1
6,5,313,1
6,5,49,1
6,5,478,1
6,6,224,1
6,6,434,1
6,7,390,1
6,7,405,1
6,7,90,1
6,7,296,1
6,7,181,1
6,7,376,1
6,8,391,1
6,9,367,1
6,10,153,1
6,10,404,1
6,11,304,1
6,11,272,1
6,11,278,1
6,11,214,1
6,13,232,1
6,14,212,1
6,15,105,1
6,15,230,1
6,15,474,1
6,16,87,1
6,17,298,1
6,17,456,1
6,17,74,1
6,18,287,1
6,18,297,1
6,19,453,1
6,19,382,1
6,19,322,1
6,20,285,1
6,20,134,1
6,21,91,1
6,21,464,1
6,21,334,1
6,21,266,1
6,21,493,1
6,22,313,1
6,22,434,1
6,22,271,1
6,22,163,1
6,22,391,1
6,22,462,1
6,22,177,1
6,22,459,1
6,23,176,1
6,23,235,1
6,23,357,1
6,23,455,1
6,23,77,1
6,23,418,1
6,24,187,1
6,24,101,1
6,25,280,1
6,25,322,1
6,25,104,1
6,25,239,1
6,25,183,1
6,26,101,1
6,26,167,1
6,26,331,1
6,26,413,1
6,26,230,1
6,27,27,1
6,27,166,1
6,27,29,1
6,28,72,1
6,28,142,1
6,28,146,1
6,28,277,1
6,28,446,1
6,28,471,1
6,28,356,1
6,29,158,1
6,30,39,1
6,30,62,1
6,30,386,1
6,30,486,1
6,30,214,1
6,31,43,1
6,32,360,1
6,32,446,1
6,32,243,1
6,33,44,1
6,34,76,1
6,34,236,1
6,35,468,1
6,36,315,1
6,36,399,1
6,36,304,1
6,36,410,1
6,37,271,1
6,37,11,1
6,37,75,1
6,38,107,1
6,38,194,1
6,38,219,1
6,39,282,1
6,39,115,1
6,39,298,1
6,39,498,1
6,39,476,1
6,39,301,1
6,40,115,1
6,40,105,1
6,41,256,1
6,42,100,1
6,43,119,1
6,43,417,1
6,43,53,1
6,44,476,1
6,44,230,1
6,44,278,1
6,44,424,1
6,44,227,1
6,45,447,1
6,45,40,1
6,45,358,1
6,45,481,1
6,46,117,1
6,46,363,1
6,46,120,1
6,46,469,1
6,47,318,1
6,47,365,1
6,47,147,1
6,47,179,1
6,49,433,1
6,49,50,1
6,49,44,1
6,50,207,1
6,50,327,1
6,50,459,1
6,51,462,1
6,51,118,1
6,52,206,1
6,52,293,1
6,52,278,1
6,53,406,1
6,53,133,1
6,53,498,1
6,54,227,1
6,54,274,1
6,54,128,1
6,55,54,1
6,55,459,1
6,55,445,1
6,55,154,1
6,55,402,1
6,56,72,1
6,56,97,1
6,56,220,1
6,56,175,1
6,56,289,1
6,57,290,1
6,57,248,1
6,57,40,1
6,58,358,1
6,59,263,1
6,59,110,1
6,59,354,1
6,59,376,1
6,59,412,1
6,59,356,1
6,59,266,1
6,60,359,1
6,60,43,1
6,60,104,1
6,60,52,1
6,61,260,1
6,61,71,1
6,61,95,1
6,61,206,1
6,62,51,1
6,62,248,1
6,62,175,1
6,62,201,1
6,63,246,1
6,63,263,1
6,63,137,1
6,64,139,1
6,64,280,1
6,64,185,1
6,65,298,1
6,65,239,1
6,66,346,1
6,66,482,1
6,66,312,1
6,67,270,1
6,67,457,1
6,68,58,1
6,68,135,1
6,68,85,1
6,69,193,1
6,69,330,1
6,69,425,1
6,69,123,1
6,70,378,1
6,70,361,1
6,71,255,1
6,71,162,1
6,71,202,1
6,72,219,1
6,72,129,1
6,74,490,1
6,74,266,1
6,74,429,1
6,74,49,1
6,74,332,1
6,75,473,1
6,76,158,1
6,76,487,1
6,77,400,1
6,77,153,1
6,77,380,1
6,77,13,1
6,77,403,1
6,78,479,1
6,78,198,1
6,78,206,1
6,78,407,1
6,78,121,1
6,79,417,1
6,79,112,1
6,79,373,1
6,79,470,1
6,80,23,1
6,80,82,1
6,81,452,1
6,81,134,1
6,81,191,1
6,82,346,1
6,82,184,1
6,82,163,1
6,82,195,1
6,82,371,1
6,82,355,1
6,83,98,1
6,84,355,1
6,84,93,1
6,85,476,1
6,85,480,1
6,85,500,1
6,85,42,1
6,86,143,1
6,86,212,1
6,86,205,1
6,87,253,1
6,87,258,1
6,87,414,1
6,87,151,1
6,88,476,1
6,88,494,1
6,89,8,1
6,90,108,1
6,91,397,1
6,91,264,1
6,91,101,1
6,91,386,1
6,91,359,1
6,92,156,1
6,92,45,1
6,92,441,1
6,93,346,1
6,93,64,1
6,93,158,1
6,94,218,1
6,94,345,1
6,95,269,1
6,95,43,1
6,95,477,1
6,95,351,1
6,96,403,1
6,97,13,1
6,97,388,1
6,97,50,1
6,97,499,1
6,98,340,1
6,98,418,1
6,98,210,1
6,98,226,1
6,99,285,1
6,99,282,1
6,99,175,1
6,99,364,1
6,99,301,1
6,100,500,1
6,100,8,1
6,100,28,1
6,101,391,1
6,101,191,1
6,101,490,1
6,102,426,1
6,102,19,1
6,102,427,1
6,102,320,1
6,102,206,1
6,103,453,1
6,103,394,1
6,104,239,1
6,104,108,1
6,105,195,1
6,105,426,1
6,105,85,1
6,105,77,1
6,106,302,1
6,106,125,1
6,107,281,1
6,107,487,1
6,107,65,1
6,107,402,1
6,107,480,1
6,107,336,1
6,107,393,1
6,108,39,1
6,108,94,1
6,108,80,1
6,109,372,1
6,109,30,1
6,109,228,1
6,109,46,1
6,110,81,1
6,110,66,1
6,110,258,1
6,110,337,1
6,110,79,1
6,110,434,1
6,111,301,1
6,111,124,1
6,112,371,1
6,112,85,1
6,112,218,1
6,112,291,1
6,113,376,1
6,113,160,1
6,113,153,1
6,113,89,1
6,114,490,1
6,115,93,1
6,116,2,1
6,116,330,1
6,116,445,1
6,117,57,1
6,117,357,1
6,117,227,1
6,117,388,1
6,118,18,1
6,118,384,1
6,118,267,1
6,119,336,1
6,120,300,1
6,120,22,1
6,123,472,1
6,123,466,1
6,123,163,1
6,123,500,1
6,123,28,1
6,123,102,1
6,123,248,1
6,123,166,1
6,123,54,1
6,124,261,1
6,124,162,1
6,125,423,1
6,125,229,1
6,125,29,1
6,125,11,1
6,125,347,1
6,126,251,1
6,126,112,1
6,126,186,1
6,127,30,1
6,127,445,1
6,128,42,1
6,128,496,1
6,129,399,1
6,129,53,1
6,129,311,1
6,129,162,1
6,129,196,1
6,129,454,1
6,130,471,1
6,131,478,1
6,132,43,1
6,132,415,1
6,132,346,1
6,133,271,1
6,133,81,1
6,133,69,1
6,134,210,1
6,134,43,1
6,136,448,1
6,137,47,1
6,137,6,1
6,137,383,1
6,137,204,1
6,137,293,1
6,138,276,1
6,138,29,1
6,139,474,1
6,139,42,1
6,139,444,1
6,140,34,1
6,140,484,1
6,140,283,1
6,140,114,1
6,141,154,1
6,141,377,1
6,141,137,1
6,142,332,1
6,142,496,1
6,142,388,1
6,142,117,1
6,142,373,1
6,142,154,1
6,142,54,1
6,143,30,1
6,143,42,1
6,143,305,1
6,143,269,1
6,144,300,1
6,144,255,1
6,144,353,1
6,145,215,1
6,145,187,1
6,145,367,1
6,146,47,1
6,146,205,1
6,147,159,1
6,147,245,1
6,150,334,1
6,150,405,1
6,150,289,1
6,150,275,1
6,152,339,1
6,153,43,1
6,153,77,1
6,153,368,1
6,153,78,1
6,153,385,1
6,154,437,1
6,154,146,1
6,154,127,1
6,154,208,1
6,155,481,1
6,155,462,1
6,155,42,1
6,155,20,1
6,155,235,1
6,155,161,1
6,156,264,1
6,156,16,1
6,156,217,1
6,156,495,1
6,157,450,1
6,158,187,1
6,158,110,1
6,158,59,1
6,158,7,1
6,159,452,1
6,159,424,1
6,159,298,1
6,159,216,1
6,159,306,1
6,160,48,1
6,160,302,1
6,160,223,1
6,161,404,1
6,161,191,1
6,161,27,1
6,162,359,1
6,162,245,1
6,162,150,1
6,162,294,1
6,163,258,1
6,164,94,1
6,164,182,1
6,164,77,1
6,165,205,1
6,165,405,1
6,165,460,1
6,166,372,1
6,166,82,1
6,166,288,1
6,166,256,1
6,166,59,1
6,166,72,1
6,167,330,1
6,167,219,1
6,168,66,1
6,168,378,1
6,168,42,1
6,168,7,1
6,168,450,1
6,168,19,1
6,169,447,1
6,170,389,1
6,170,192,1
6,171,114,1
6,171,144,1
6,171,480,1
6,171,485,1
6,172,60,1
6,172,298,1
6,172,392,1
6,172,425,1
6,172,355,1
6,172,22,1
6,172,351,1
6,172,428,1
6,172,478,1
6,173,24,1
6,173,437,1
6,174,464,1
6,174,164,1
6,174,366,1
6,175,300,1
6,176,189,1
6,176,232,1
6,177,59,1
6,177,318,1
6,177,178,1
6,177,307,1
6,178,92,1
6,178,448,1
6,178,389,1
6,178,322,1
6,178,202,1
6,179,67,1
6,179,324,1
6,179,188,1
6,179,368,1
6,179,86,1
6,180,63,1
6,180,51,1
6,181,205,1
